country;"real credit growth in annual percent change";latest quarter
Greece;-6.900870433;2017Q2
Portugal;-5.606239777;2017Q2
Ireland;-5.382155253;2017Q2
Spain;-5.053489591;2017Q2
Italy;-4.021470683;2017Q2
Ukraine;-2.792533147;2018Q2
Cyprus;-2.763266703;2017Q2
Austria;-2.623415861;2017Q2
Brazil;-2.380428818;2018Q3
Latvia;-2.102466917;2017Q2
Netherlands;-1.432674739;2017Q2
Croatia;-0.529824298;2018Q3
Malta;-0.054007978;2017Q2
United Kingdom;0.374570307;2018Q3
Luxembourg;0.533314524;2017Q2
South Africa;0.897286095;2018Q3
Slovenia;1.151864607;2017Q2
Germany;1.900682852;2017Q2
Finland;2.180976519;2017Q2
Belgium;2.496748792;2017Q2
Estonia;2.812251579;2017Q2
Australia;2.850270182;2018Q3
Colombia;3.268382536;2018Q2
Switzerland;3.367704438;2017Q1
Canada;3.396221418;2018Q2
United States;3.710001814;2016Q4
Sweden;3.862506442;2018Q3
Japan;3.870159469;2017Q4
France;3.914433377;2017Q2
Norway;3.982834;2018Q3
Malaysia;4.518012675;2018Q2
Singapore;4.663513158;2018Q2
Thailand;4.770857155;2018Q3
Korea;5.094226108;2018Q3
Russia;5.85793146;2018Q2
Mexico;6.397362117;2018Q3
India;6.530494076;2018Q2
Indonesia;6.890790973;2018Q3
Hong Kong;7.68157405;2018Q3
Turkey;9.142870586;2018Q3
Iceland;9.89464166;2018Q3
China;9.950333325;2018Q3
Slovak Republic;11.08581425;2017Q2
Philippines;12.20635257;2018Q2
