"LOCATION";"INDICATOR";"SUBJECT";"MEASURE";"FREQUENCY";"TIME";"Value";"Flag Codes"
"USA";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2013";90.3784980040379;
"USA";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2014";94.9575861094958;
"USA";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2015";100;
"USA";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2016";105.948319585595;
"USA";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2017";112.935088286294;
"USA";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2018";120.378267487038;
"BRA";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2008";34.5267516907922;
"BRA";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2009";40.9378292769778;
"BRA";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2010";50.9223250104185;
"BRA";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2011";65.6068589793933;
"BRA";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2012";77.4991166591292;
"BRA";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2013";87.1470240028562;
"BRA";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2014";96.2342545194317;
"BRA";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2015";100;
"BRA";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2016";100.31390071131;
"BRA";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2017";100.49508700166;
"BRA";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2018";100.029782960442;
"CHL";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2002";51.7401950441009;
"CHL";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2003";52.9904507010257;
"CHL";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2004";55.679773155824;
"CHL";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2005";57.7274483431704;
"CHL";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2006";59.0080392980744;
"CHL";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2007";61.9571662478532;
"CHL";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2008";62.5153659203113;
"CHL";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2009";63.9073590727069;
"CHL";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2010";68.1117163498916;
"CHL";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2011";73.7920555794656;
"CHL";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2012";78.5292689991103;
"CHL";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2013";84.465672413665;
"CHL";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2014";90.8317008981876;
"CHL";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2015";100;
"CHL";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2016";102.303031367327;
"CHL";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2017";108.692373366848;
"CHL";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2018";114.367974217202;
"CHN";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2010";85.1252263398486;
"CHN";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2011";90.7675168652669;
"CHN";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2012";90.0063881834186;
"CHN";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2013";96.4911734002278;
"CHN";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2014";101.131954939935;
"CHN";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2015";100;
"CHN";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2016";112.22947601315;
"CHN";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2017";126.989295897539;
"CHN";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2018";134.26792975806;
"COL";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2000";27.724167354431;
"COL";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2001";29.0395894647599;
"COL";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2002";29.1916763547979;
"COL";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2003";29.9722076724931;
"COL";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2004";32.7911184406978;
"COL";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2005";35.6356308764089;
"COL";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2006";40.2452863500613;
"COL";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2007";47.1980083192995;
"COL";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2008";55.0144973637536;
"COL";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2009";60.3574631400894;
"COL";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2010";64.9023781787256;
"COL";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2011";70.1625004100407;
"COL";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2012";77.4475537793619;
"COL";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2013";85.0270421237568;
"COL";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2014";91.6555214304139;
"COL";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2015";100;
"COL";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2016";111.872769852968;
"COL";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2017";119.83811127996;
"COL";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2018";127.271068455421;
"EST";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2005";59.0130675129197;
"EST";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2006";88.2216684366166;
"EST";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2007";106.53535258299;
"EST";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2008";96.2922138072221;
"EST";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2009";60.4667880795351;
"EST";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2010";63.9014026047927;
"EST";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2011";69.3233010701993;
"EST";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2012";74.3713856730779;
"EST";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2013";82.2933640136721;
"EST";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2014";93.5796670895186;
"EST";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2015";100;
"EST";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2016";104.744560532856;
"EST";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2017";110.511517933288;
"EST";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2018";117.066040424878;
"IND";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2010";45.0950952083315;
"IND";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2011";53.9029170915523;
"IND";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2012";66.966447587455;
"IND";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2013";76.686267715997;
"IND";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2014";88.0318228867952;
"IND";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2015";100;
"IND";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2016";106.685743083997;
"IND";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2017";115.658113779173;
"IDN";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2002";54.5539975482796;
"IDN";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2003";57.7552101186632;
"IDN";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2004";60.0227356890033;
"IDN";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2005";62.5570289743835;
"IDN";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2006";65.7582415423636;
"IDN";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2007";67.2254639700837;
"IDN";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2008";68.8260702578238;
"IDN";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2009";70.1599088255239;
"IDN";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2010";72.294050540844;
"IDN";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2011";75.6286469663442;
"IDN";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2012";79.0105006668515;
"IDN";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2013";88.5181333557776;
"IDN";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2014";94.7301714042094;
"IDN";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2015";100;
"IDN";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2016";103.159823490474;
"IDN";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2017";106.415370415962;
"IDN";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2018";109.901629067505;
"ISR";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2000";52.6327724585526;
"ISR";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2001";50.7982221386901;
"ISR";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2002";53.4740804534894;
"ISR";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2003";50.4444645962166;
"ISR";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2004";50.0680302937449;
"ISR";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2005";50.1768787637367;
"ISR";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2006";50.4059140987195;
"ISR";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2007";49.6235656887782;
"ISR";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2008";53.3811057159964;
"ISR";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2009";60.6898272004483;
"ISR";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2010";71.3705836946472;
"ISR";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2011";78.879288251584;
"ISR";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2012";81.4322644963925;
"ISR";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2013";88.8226223333383;
"ISR";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2014";94.4668692379149;
"ISR";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2015";100;
"ISR";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2016";107.458388141941;
"ISR";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2017";111.649054366627;
"ISR";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2018";110.72610998955;
"LVA";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2006";104.474999988249;
"LVA";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2007";142.3675;
"LVA";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2008";143.9425;
"LVA";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2009";90.24;
"LVA";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2010";80.35;
"LVA";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2011";88.725;
"LVA";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2012";91.3624999999999;
"LVA";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2013";97.6224999999999;
"LVA";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2014";103.475;
"LVA";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2015";100;
"LVA";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2016";108.4875;
"LVA";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2017";118.0125;
"LVA";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2018";129.53499999939;
"LTU";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2006";94.247499992364;
"LTU";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2007";119.055;
"LTU";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2008";129.755;
"LTU";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2009";90.9225;
"LTU";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2010";84.2025;
"LTU";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2011";89.7649999999999;
"LTU";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2012";89.5575;
"LTU";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2013";90.645;
"LTU";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2014";96.4699999999999;
"LTU";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2015";100;
"LTU";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2016";105.4;
"LTU";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2017";114.7975;
"LTU";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2018";123.179999997828;
"RUS";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2001";14.0475894236098;
"RUS";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2002";18.6027631498254;
"RUS";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2003";22.7773910178472;
"RUS";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2004";29.1345484411419;
"RUS";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2005";35.9471256469935;
"RUS";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2006";53.2643543141582;
"RUS";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2007";76.9514615571191;
"RUS";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2008";95.7210136069653;
"RUS";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2009";95.1578348818949;
"RUS";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2010";103.077598887885;
"RUS";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2011";81.6288285927038;
"RUS";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2012";93.8940516967369;
"RUS";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2013";97.4674328046836;
"RUS";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2014";98.7848243898482;
"RUS";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2015";100;
"RUS";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2016";94.6920013543367;
"RUS";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2017";91.2668977714085;
"RUS";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2018";93.5159130063357;
"SVN";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2007";120.845000008136;
"SVN";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2008";129.3075;
"SVN";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2009";117.055;
"SVN";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2010";117.205;
"SVN";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2011";120.385;
"SVN";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2012";112.09;
"SVN";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2013";106.21;
"SVN";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2014";99.2024999999999;
"SVN";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2015";100;
"SVN";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2016";103.2525;
"SVN";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2017";111.562500000691;
"SVN";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2018";128.375000003098;
"ZAF";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2000";21.2585841892788;
"ZAF";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2001";23.9429074332043;
"ZAF";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2002";27.1266215104655;
"ZAF";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2003";32.3824283450713;
"ZAF";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2004";43.3340986442499;
"ZAF";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2005";55.7819615008164;
"ZAF";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2006";65.0480235676214;
"ZAF";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2007";74.4748019694144;
"ZAF";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2008";73.7515784569686;
"ZAF";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2009";72.5500325170587;
"ZAF";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2010";75.7490529143188;
"ZAF";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2011";78.0947461016429;
"ZAF";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2012";82.080128566344;
"ZAF";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2013";87.3531550059485;
"ZAF";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2014";94.1242872954407;
"ZAF";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2015";100;
"ZAF";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2016";105.626985042078;
"ZAF";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2017";110.205487291735;
"ZAF";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2018";114.449163891416;
"EA";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2000";67.4506123855424;
"EA";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2001";70.8201601820705;
"EA";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2002";75.4213235224982;
"EA";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2003";79.8308539037647;
"EA";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2004";85.0846229669092;
"EA";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2005";91.2449884973046;
"EA";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2006";97.2425867281665;
"EA";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2007";101.688221449249;
"EA";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2008";103.650950958125;
"EA";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2009";99.8833904005961;
"EA";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2010";100.707779683201;
"EA";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2011";101.752423129521;
"EA";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2012";100.095741196723;
"EA";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2013";98.0393039268554;
"EA";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2014";98.3584068656261;
"EA";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2015";100;
"EA";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2016";103.435863921698;
"EA";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2017";107.302216898909;
"EA";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2018";111.829531234482;
"EA17";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2000";66.1759856292663;
"EA17";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2001";69.9945566617606;
"EA17";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2002";74.3930495217452;
"EA17";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2003";80.0725103756239;
"EA17";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2004";85.9427858607589;
"EA17";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2005";92.8420259078642;
"EA17";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2006";99.2881558516349;
"EA17";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2007";103.801907723612;
"EA17";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2008";104.826591400732;
"EA17";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2009";100.740681899479;
"EA17";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2010";101.647980134259;
"EA17";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2011";102.80855087157;
"EA17";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2012";100.511404567646;
"EA17";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2013";98.3945025974143;
"EA17";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2014";98.5600028448352;
"EA17";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2015";100;
"EA17";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2016";103.573985858058;
"EA17";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2017";107.559202758944;
"EA17";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2018";112.178445033742;
"OECD";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2000";63.9325445068571;
"OECD";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2001";67.0831004918931;
"OECD";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2002";71.2315298591696;
"OECD";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2003";75.7874189810882;
"OECD";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2004";80.6554009130569;
"OECD";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2005";86.1998740928463;
"OECD";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2006";91.1030027641787;
"OECD";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2007";94.1115604659347;
"OECD";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2008";92.0953587289011;
"OECD";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2009";88.2821682230323;
"OECD";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2010";88.9434322791048;
"OECD";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2011";88.6485756171775;
"OECD";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2012";89.5772578732876;
"OECD";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2013";92.2443179151335;
"OECD";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2014";95.6599566710689;
"OECD";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2015";100;
"OECD";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2016";105.262281949969;
"OECD";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2017";110.931155966197;
"OECD";"HOUSECOST";"NOMINAL";"IDX2015";"A";"2018";116.352012818649;
