Australia;33.6;37.4;44.4;52.4;55.6;56.7;60.6;67.0;69.6;72.4;80.9;79.1;78.9;84.1;91.7;100.0;105.5;114.3
Austria;58.6;59.1;59.4;59.6;58.4;61.4;63.9;66.9;67.6;70.2;76.8;81.6;87.6;92.1;95.3;100.0;108.5;114.3
Belgium;50.1;52.5;55.9;59.8;65.0;72.5;79.6;85.8;89.6;89.2;92.0;95.7;97.8;99.0;98.4;100.0;102.6;106.4
Brazil;;;;;;;;;34.5;40.9;50.9;65.6;77.5;87.1;96.2;100.0;100.3;100.5
Canada;40.1;42.0;45.3;49.1;53.2;57.4;64.1;71.5;75.4;73.3;79.9;83.8;87.9;90.1;94.9;100.0;109.9;123.3
Chile;;;51.7;53.0;55.7;57.7;59.0;62.0;62.5;63.9;68.1;73.8;78.5;84.5;90.8;100.0;102.3;108.7
China (People's Republic of);;;;;;;;;;;85.1;90.8;90.0;96.5;101.1;100.0;112.2;127.0
Colombia;27.7;29.0;29.2;30.0;32.8;35.6;40.2;47.2;55.0;60.4;64.9;70.2;77.4;85.0;91.7;100.0;111.9;119.8
Czech Republic;;;;;;;;;100.8;96.9;95.2;95.3;93.8;93.9;96.2;100.0;107.2;119.7
Denmark;56.7;60.1;62.2;64.2;69.9;82.9;102.9;105.6;100.2;88.2;90.7;89.1;86.7;90.1;93.5;100.0;105.2;110.0
Estonia;;;;;;59.0;88.2;106.5;96.3;60.5;63.9;69.3;74.4;82.3;93.6;100.0;104.7;110.5
Euro area;67.5;70.8;75.4;79.8;85.1;91.2;97.2;101.7;103.7;99.9;100.7;101.8;100.1;98.0;98.4;100.0;103.4;107.3
Euro area (17 countries);66.2;70.0;74.4;80.1;85.9;92.8;99.3;103.8;104.8;100.7;101.6;102.8;100.5;98.4;98.6;100.0;103.6;107.6
Finland;58.8;57.9;61.4;65.3;70.7;76.3;81.6;86.4;87.1;88.3;93.9;96.9;99.2;100.4;100.0;100.0;100.4;102.0
France;49.1;53.0;57.5;64.4;74.1;85.5;95.8;102.1;103.0;95.7;100.6;106.5;106.0;103.8;101.9;100.0;100.9;104.0
Germany;84.4;84.4;83.3;83.6;82.3;83.3;83.0;81.2;82.3;83.0;83.9;86.8;89.8;92.6;95.5;100.0;106.0;110.8
Greece;88.9;101.6;115.7;122.0;124.8;138.4;156.4;166.0;168.5;161.2;154.2;145.7;128.5;114.5;105.4;100.0;97.6;96.6
Hungary;;;;;;;;98.9;101.3;96.0;93.7;90.4;87.1;84.9;88.4;100.0;113.4;120.1
Iceland;;;;;;60.6;70.8;77.4;82.3;74.3;72.0;75.4;80.6;85.2;92.4;100.0;109.8;131.2
India;;;;;;;;;;;45.1;53.9;67.0;76.7;88.0;100.0;106.7;115.7
Indonesia;;;54.6;57.8;60.0;62.6;65.8;67.2;68.8;70.2;72.3;75.6;79.0;88.5;94.7;100.0;103.2;106.4
Ireland;79.5;89.4;95.6;109.2;121.4;131.9;151.5;162.8;151.5;122.5;106.0;87.9;76.0;77.0;89.7;100.0;107.5;119.2
Israel;52.6;50.8;53.5;50.4;50.1;50.2;50.4;49.6;53.4;60.7;71.4;78.9;81.4;88.8;94.5;100.0;107.5;111.6
Italy;70.0;75.8;83.0;91.5;100.6;108.2;115.2;121.1;123.2;118.6;118.1;119.7;116.7;109.1;104.0;100.0;100.3;99.2
Japan;136.1;130.1;123.2;115.6;108.5;103.2;100.1;99.1;99.8;94.0;95.4;95.4;94.6;96.1;97.6;100.0;102.2;104.8
Korea;52.3;54.4;63.4;69.2;69.6;70.4;75.1;82.6;88.4;89.2;91.2;95.6;96.8;95.8;97.3;100.0;101.6;102.9
Latvia;;;;;;;104.5;142.4;143.9;90.2;80.3;88.7;91.4;97.6;103.5;100.0;108.5;118.0
Lithuania;;;;;;;94.2;119.1;129.8;90.9;84.2;89.8;89.6;90.6;96.5;100.0;105.4;114.8
Luxembourg;;;;;;;;74.4;76.9;76.0;80.1;83.1;86.6;90.9;94.9;100.0;106.0;112.0
Mexico;;;;;;60.3;64.3;69.2;72.4;76.3;79.3;82.6;86.5;89.9;93.8;100.0;107.5;114.1
Netherlands;80.0;88.9;94.6;98.0;102.3;106.2;110.7;116.1;118.6;113.3;111.4;109.2;101.9;95.7;96.5;100.0;105.0;112.9
New Zealand;34.4;35.0;38.6;46.2;54.5;61.8;68.3;75.8;72.4;71.3;72.6;73.6;77.0;84.0;89.5;100.0;113.6;121.2
Norway;40.2;43.0;45.2;45.9;50.6;54.8;62.3;70.1;69.3;70.7;76.5;82.6;88.2;91.7;94.2;100.0;107.0;112.3
OECD - Total;63.9;67.1;71.2;75.8;80.7;86.2;91.1;94.1;92.1;88.3;88.9;88.6;89.6;92.2;95.7;100.0;105.3;110.9
Poland;;;;;;;;;;;105.6;105.7;102.0;97.5;98.5;100.0;101.9;105.8
Portugal;100.2;105.7;106.3;107.5;108.2;110.6;113.0;113.5;106.3;106.5;107.4;102.1;94.9;93.1;97.0;100.0;107.1;117.0
Russia;;14.0;18.6;22.8;29.1;35.9;53.3;77.0;95.7;95.2;103.1;81.6;93.9;97.5;98.8;100.0;94.7;91.3
Slovak Republic;;;;;;65.1;76.0;98.0;115.6;100.8;96.8;95.3;92.8;93.6;94.9;100.0;106.7;113.0
Slovenia;;;;;;;;120.8;129.3;117.1;117.2;120.4;112.1;106.2;99.2;100.0;103.3;111.6
South Africa;21.3;23.9;27.1;32.4;43.3;55.8;65.0;74.5;73.8;72.6;75.7;78.1;82.1;87.4;94.1;100.0;105.6;110.2
Spain;57.2;62.7;73.3;88.0;104.1;119.3;135.5;148.8;146.7;137.0;134.6;124.3;105.9;96.2;96.5;100.0;104.6;111.1
Sweden;35.6;38.4;40.9;43.6;47.6;51.9;58.4;65.7;66.4;68.4;73.9;75.7;76.6;80.8;88.4;100.0;108.6;115.6
Switzerland;62.4;63.0;62.9;63.8;66.1;68.6;72.8;77.1;80.0;80.4;82.6;87.9;92.1;94.9;97.5;100.0;101.6;103.6
Turkey;;;;;;;;;;;58.5;62.5;68.3;75.9;86.2;100.0;113.6;125.4
United Kingdom;45.4;49.1;57.1;66.0;73.8;78.9;85.1;93.6;89.4;81.4;86.1;84.8;85.2;87.4;94.3;100.0;107.0;111.8
United States;64.7;69.2;74.1;79.8;87.3;96.4;102.1;102.1;93.8;88.2;85.6;82.0;84.4;90.4;95.0;100.0;105.9;112.9
